ID;Subject_ID;Hierarchy_Level;School Code;Tests Taken;Score=1;Score=2;Score=3;Score=4;Score=5;% Score 1-2;% Score 3-5
5302;38;1;00140505;     117;       3;      10;      23;      50;      31;  11,1;  88,9
5303;38;1;08010605;       7;;;;;;;
5304;38;1;04910550;      22;      10;       8;       1;       3;       0;  81,8;  18,2
5305;38;1;00160505;      69;      10;      38;      13;       6;       2;  69,6;  30,4
5306;38;1;00170505;      91;      11;      40;      27;       8;       5;  56,0;  44,0
5307;38;1;00180510;       4;;;;;;;
5308;38;1;06160505;      33;       4;      12;       7;       9;       1;  48,5;  51,5
5309;38;1;00200505;      60;       9;      17;      19;      11;       4;  43,3;  56,7
5310;38;1;00230505;     163;       1;       6;      31;      56;      69;   4,3;  95,7
5311;38;1;00240505;      19;       0;       5;       7;       6;       1;  26,3;  73,7
5312;38;1;00250505;      46;      10;      17;      13;       6;       0;  58,7;  41,3
5313;38;1;00260505;     320;       3;      22;      44;     124;     127;   7,8;  92,2
5314;38;1;04140305;       1;;;;;;;
5315;38;1;06180505;      22;       1;       1;       8;       6;       6;   9,1;  90,9
5316;38;1;06200505;      12;       0;       0;       6;       1;       5;    ,0; 100,0
5317;38;1;00300505;      74;      13;      24;      14;      17;       6;  50,0;  50,0
5318;38;1;00310505;     150;      21;      42;      37;      37;      13;  42,0;  58,0
5319;38;1;08050605;     111;      21;      56;      22;      12;       0;  69,4;  30,6
5320;38;1;06220505;      11;       0;       3;       4;       3;       1;  27,3;  72,7
5321;38;1;00350541;      21;      18;       3;       0;       0;       0; 100,0;    ,0
5322;38;1;00350546;      17;      13;       3;       1;       0;       0;  94,1;   5,9
5323;38;1;00350558;       1;;;;;;;
5324;38;1;00350545;     140;      15;      41;      38;      32;      14;  40,0;  60,0
5325;38;1;00350560;     456;      20;      65;     103;     160;     108;  18,6;  81,4
5326;38;1;00350505;      10;       9;       1;       0;       0;       0; 100,0;    ,0
5327;38;1;00350515;      21;      15;       5;       1;       0;       0;  95,2;   4,8
5328;38;1;00350581;       4;;;;;;;
5329;38;1;00350074;      13;      11;       2;       0;       0;       0; 100,0;    ,0
5330;38;1;00350530;      13;       6;       3;       1;       2;       1;  69,2;  30,8
5331;38;1;00350535;      26;      16;       9;       1;       0;       0;  96,2;   3,8
5332;38;1;00350522;      16;       8;       6;       0;       2;       0;  87,5;  12,5
5333;38;1;00350426;      15;      14;       0;       1;       0;       0;  93,3;   6,7
5334;38;1;00350537;      20;      11;       8;       1;       0;       0;  95,0;   5,0
5335;38;1;00350542;      20;      10;       9;       0;       0;       1;  95,0;   5,0
5336;38;1;00350575;     163;      43;      65;      34;      18;       3;  66,3;  33,7
5337;38;1;00350690;       2;;;;;;;
5338;38;1;00350657;      23;       5;      11;       4;       3;       0;  69,6;  30,4
5339;38;1;04490305;      60;      25;      23;       8;       4;       0;  80,0;  20,0
5340;38;1;04110305;      11;       6;       4;       0;       1;       0;  90,9;   9,1
5341;38;1;04160305;      20;      10;       8;       2;       0;       0;  90,0;  10,0
5342;38;1;00360505;      18;       2;       8;       4;       4;       0;  55,6;  44,4
5343;38;1;00400505;     188;      14;      46;      41;      50;      37;  31,9;  68,1
5344;38;1;06250505;     104;      18;      40;      31;      14;       1;  55,8;  44,2
5345;38;1;09100705;      26;       2;       8;      11;       5;       0;  38,5;  61,5
5346;38;1;08100605;       9;;;;;;;
5347;38;1;00440505;      35;      15;      13;       7;       0;       0;  80,0;  20,0
5348;38;1;04280305;      98;      48;      27;      15;       8;       0;  76,5;  23,5
5349;38;1;00460505;     281;       0;       3;      44;      88;     146;   1,1;  98,9
5350;38;1;00480505;     162;      21;      30;      36;      47;      28;  31,5;  68,5
5351;38;1;00490506;     219;      11;      35;      63;      63;      47;  21,0;  79,0
5352;38;1;00500505;     108;       7;      23;      31;      32;      15;  27,8;  72,2
5353;38;1;00520405;      27;       5;       7;       8;       6;       1;  44,4;  55,6
5354;38;1;06350505;      34;       2;      14;      11;       6;       1;  47,1;  52,9
5355;38;1;00560505;     134;       6;      33;      31;      50;      14;  29,1;  70,9
5356;38;1;00570505;      71;      28;      34;       6;       2;       1;  87,3;  12,7
5357;38;1;00610510;      30;       3;      10;      10;       6;       1;  43,3;  56,7
5358;38;1;00610505;      23;       4;       5;      11;       2;       1;  39,1;  60,9
5359;38;1;00640505;      27;       9;       7;       7;       2;       2;  59,3;  40,7
5360;38;1;04380505;      22;      21;       1;       0;       0;       0; 100,0;    ,0
5361;38;1;00650505;      57;       1;       6;      13;      27;      10;  12,3;  87,7
5362;38;1;35030205;       6;;;;;;;
5363;38;1;04360305;      11;       4;       3;       2;       1;       1;  63,6;  36,4
5364;38;1;06400505;     244;       4;       7;      23;      93;     117;   4,5;  95,5
5365;38;1;00710505;      66;       8;      27;       9;      19;       3;  53,0;  47,0
5366;38;1;00720505;      76;       5;      16;      24;      20;      11;  27,6;  72,4
5367;38;1;00730505;     102;      15;      17;      32;      26;      12;  31,4;  68,6
5368;38;1;06450505;      50;       5;      24;       9;      10;       2;  58,0;  42,0
5369;38;1;06500505;      45;       3;      15;      14;       8;       5;  40,0;  60,0
5370;38;1;00770505;      32;       1;      14;      11;       6;       0;  46,9;  53,1
5371;38;1;06550505;     104;       0;       1;       5;      39;      59;   1,0;  99,0
5372;38;1;00790505;     104;      11;      29;      33;      28;       3;  38,5;  61,5
5373;38;1;06580505;      98;      26;      20;      23;      24;       5;  46,9;  53,1
5374;38;1;00820505;     104;       8;      20;      21;      38;      17;  26,9;  73,1
5375;38;1;00830505;     102;      24;      32;      30;      16;       0;  54,9;  45,1
5376;38;1;00870505;      52;       5;      14;      14;      15;       4;  36,5;  63,5
5377;38;1;00860505;       1;;;;;;;
5378;38;1;00880505;     145;       9;      37;      38;      45;      16;  31,7;  68,3
5379;38;1;04520505;      25;      13;      11;       1;       0;       0;  96,0;   4,0
5380;38;1;08170505;      57;       5;       9;      17;      18;       8;  24,6;  75,4
5381;38;1;00930505;      81;      47;      24;       6;       2;       2;  87,7;  12,3
5382;38;1;04100205;      62;      21;      24;       9;       7;       1;  72,6;  27,4
5383;38;1;00940505;      43;       7;      18;      12;       5;       1;  58,1;  41,9
5384;38;1;00950505;      93;      22;      40;      22;       7;       2;  66,7;  33,3
5385;38;1;00960505;      59;       2;      21;      18;      10;       8;  39,0;  61,0
5386;38;1;00970505;     124;      65;      36;      16;       4;       3;  81,5;  18,5
5387;38;1;00990505;      64;       1;      18;      19;      19;       7;  29,7;  70,3
5388;38;1;04460550;      65;      13;      22;      17;      10;       3;  53,8;  46,2
5389;38;1;01000515;     108;       4;      14;      20;      42;      28;  16,7;  83,3
5390;38;1;01010505;     272;      27;      66;      76;      65;      38;  34,2;  65,8
5391;38;1;06650505;      76;       4;      15;      26;      24;       7;  25,0;  75,0
5392;38;1;06700505;      38;       0;       6;      16;      15;       1;  15,8;  84,2
5393;38;1;01030505;      14;       5;       6;       2;       0;       1;  78,6;  21,4
5394;38;1;06720505;       7;;;;;;;
5395;38;1;01050505;      16;       0;       1;       5;       5;       5;   6,3;  93,8
5396;38;1;06740505;      13;       2;       5;       0;       5;       1;  53,8;  46,2
5397;38;1;01070505;      82;      19;      23;      17;      17;       6;  51,2;  48,8
5398;38;1;01100505;     108;      19;      16;      28;      37;       8;  32,4;  67,6
5399;38;1;39010900;       1;;;;;;;
5400;38;1;08210605;      23;       4;      10;       6;       3;       0;  60,9;  39,1
5401;38;1;08280605;      71;      11;      36;      19;       4;       1;  66,2;  33,8
5402;38;1;01140505;      15;       0;       2;       9;       3;       1;  13,3;  86,7
5403;38;1;06730505;     110;      11;      25;      27;      28;      19;  32,7;  67,3
5404;38;1;01170505;      12;       1;       6;       1;       3;       1;  58,3;  41,7
5405;38;1;06750505;      68;       1;       6;      26;      21;      14;  10,3;  89,7
5406;38;1;04990305;      26;       2;       8;       4;       6;       6;  38,5;  61,5
5407;38;1;35160305;       1;;;;;;;
5408;38;1;06800505;      66;       8;       7;      18;      28;       5;  22,7;  77,3
5409;38;1;06830505;      36;       2;       9;       8;       9;       8;  30,6;  69,4
5410;38;1;01220505;      78;       9;      20;      16;      27;       6;  37,2;  62,8
5411;38;1;01250505;      55;       1;       0;       6;      24;      24;   1,8;  98,2
5412;38;1;01270505;      11;       1;       5;       4;       1;       0;  54,5;  45,5
5413;38;1;01280505;      76;      11;      26;      14;      18;       7;  48,7;  51,3
5414;38;1;01310505;     117;       2;       6;      33;      40;      36;   6,8;  93,2
5415;38;1;01330505;       7;;;;;;;
5416;38;1;01360505;     107;       3;      18;      30;      35;      21;  19,6;  80,4
5417;38;1;01370505;      26;      18;       2;       3;       3;       0;  76,9;  23,1
5418;38;1;06030505;       6;;;;;;;
5419;38;1;01380505;      16;       1;       3;       6;       5;       1;  25,0;  75,0
5420;38;1;01390505;     323;       4;      20;      52;     131;     116;   7,4;  92,6
5421;38;1;01410505;     127;      38;      46;      23;      12;       8;  66,1;  33,9
5422;38;1;01420505;      37;       2;       4;       5;      16;      10;  16,2;  83,8
5423;38;1;04350305;       3;;;;;;;
5424;38;1;01440505;      75;       2;      12;      16;      32;      13;  18,7;  81,3
5425;38;1;04290010;      20;       5;      10;       4;       1;       0;  75,0;  25,0
5426;38;1;06900505;     169;      26;      34;      40;      46;      23;  35,5;  64,5
5427;38;1;01490515;     149;     114;      28;       6;       1;       0;  95,3;   4,7
5428;38;1;01500505;      16;       1;       4;       5;       4;       2;  31,3;  68,8
5429;38;1;01510505;      17;       0;       2;       9;       5;       1;  11,8;  88,2
5430;38;1;01520505;      52;       7;      15;      17;       8;       5;  42,3;  57,7
5431;38;1;01530605;      10;       3;       4;       0;       3;       0;  70,0;  30,0
5432;38;1;01530505;      68;      16;      25;      15;      11;       1;  60,3;  39,7
5433;38;1;01550505;     680;       2;      25;      84;     216;     353;   4,0;  96,0
5434;38;1;06950505;     126;       1;       1;      11;      43;      70;   1,6;  98,4
5435;38;1;01580505;      33;       4;       7;       4;      12;       6;  33,3;  66,7
5436;38;1;01590505;     137;       0;      11;      36;      55;      35;   8,0;  92,0
5437;38;1;01600505;      18;      13;       1;       3;       1;       0;  77,8;  22,2
5438;38;1;01610505;      70;       2;      15;      29;      22;       2;  24,3;  75,7
5439;38;1;01620505;      19;       2;       6;       9;       2;       0;  42,1;  57,9
5440;38;1;01630505;      69;      22;      27;      10;      10;       0;  71,0;  29,0
5441;38;1;01630510;      39;      16;      13;       7;       3;       0;  74,4;  25,6
5442;38;1;01640505;      58;       1;       7;      23;      22;       5;  13,8;  86,2
5443;38;1;04680505;      81;       3;      10;      13;      27;      28;  16,0;  84,0
5444;38;1;01650505;     177;      38;      55;      47;      25;      12;  52,5;  47,5
5445;38;1;06980510;      86;       2;      14;      27;      28;      15;  18,6;  81,4
5446;38;1;01670505;     135;       8;      28;      43;      47;       9;  26,7;  73,3
5447;38;1;01680505;      91;       5;      16;      15;      36;      19;  23,1;  76,9
5448;38;1;01700505;      68;      13;      20;      15;      10;      10;  48,5;  51,5
5449;38;1;01710505;      84;      10;      23;      27;      18;       6;  39,3;  60,7
5450;38;1;07000505;      87;      12;      13;      25;      29;       8;  28,7;  71,3
5451;38;1;07050505;     106;       3;      15;      29;      44;      15;  17,0;  83,0
5452;38;1;01720505;      50;      18;      13;       8;       9;       2;  62,0;  38,0
5453;38;1;04690505;      33;      31;       2;       0;       0;       0; 100,0;    ,0
5454;38;1;01740505;      36;       8;       5;      11;       6;       6;  36,1;  63,9
5455;38;1;01750505;      73;       2;       3;      19;      25;      24;   6,8;  93,2
5456;38;1;01760505;      37;       2;       8;      14;       7;       6;  27,0;  73,0
5457;38;1;01770505;     134;      39;      44;      26;      14;      11;  61,9;  38,1
5458;38;1;01780505;     197;      25;      60;      48;      51;      13;  43,1;  56,9
5459;38;1;07100510;      44;       4;      17;      11;       8;       4;  47,7;  52,3
5460;38;1;01810505;     117;      12;      32;      38;      27;       8;  37,6;  62,4
5461;38;1;01820505;      30;       2;       7;       6;      11;       4;  30,0;  70,0
5462;38;1;01850505;      85;      17;      24;      21;      17;       6;  48,2;  51,8
5463;38;1;01860505;      26;       4;      13;       7;       2;       0;  65,4;  34,6
5464;38;1;01870505;      16;       0;       4;       6;       3;       3;  25,0;  75,0
5465;38;1;01890505;      70;       1;       4;      18;      34;      13;   7,1;  92,9
5466;38;1;08300605;      19;       3;       7;       6;       3;       0;  52,6;  47,4
5467;38;1;07170505;      17;       0;       6;       1;       7;       3;  35,3;  64,7
5468;38;1;07120515;      38;       3;      16;      10;       8;       1;  50,0;  50,0
5469;38;1;01910505;       7;;;;;;;
5470;38;1;08320605;      31;       4;       7;       8;       9;       3;  35,5;  64,5
5471;38;1;07150505;      25;       0;       1;      10;      12;       2;   4,0;  96,0
5472;38;1;01970505;      43;       1;       7;      14;       9;      12;  18,6;  81,4
5473;38;1;07200505;       4;;;;;;;
5474;38;1;07250505;      91;       2;       5;      19;      38;      27;   7,7;  92,3
5475;38;1;08520605;      20;       6;      11;       1;       2;       0;  85,0;  15,0
5476;38;1;01980505;     164;       5;      17;      24;      71;      47;  13,4;  86,6
5477;38;1;06600505;      93;      10;      19;      28;      24;      12;  31,2;  68,8
5478;38;1;01990505;     149;       2;      12;      33;      49;      53;   9,4;  90,6
5479;38;1;04440205;      26;      15;      10;       1;       0;       0;  96,2;   3,8
5480;38;1;02010505;      37;       8;      14;       9;       4;       2;  59,5;  40,5
5481;38;1;02040505;     126;      13;      33;      36;      33;      11;  36,5;  63,5
5482;38;1;02070505;     205;       5;       9;      51;      72;      68;   6,8;  93,2
5483;38;1;02070510;     286;       9;      19;      62;     104;      92;   9,8;  90,2
5484;38;1;09150705;      10;       0;       6;       2;       2;       0;  60,0;  40,0
5485;38;1;02090505;      21;      12;       6;       2;       0;       1;  85,7;  14,3
5486;38;1;02110505;     117;       0;      10;      31;      45;      31;   8,5;  91,5
5487;38;1;02120505;     144;       8;      34;      37;      47;      18;  29,2;  70,8
5488;38;1;02150505;       3;;;;;;;
5489;38;1;07350505;      77;       3;      24;      31;      15;       4;  35,1;  64,9
5490;38;1;02170505;      77;       7;      14;      15;      31;      10;  27,3;  72,7
5491;38;1;02100505;     195;      15;      36;      46;      71;      27;  26,2;  73,8
5492;38;1;07300505;     194;       3;      14;      34;      70;      73;   8,8;  91,2
5493;38;1;02140505;      29;       3;       7;       9;       4;       6;  34,5;  65,5
5494;38;1;08530605;      22;      12;       9;       1;       0;       0;  95,5;   4,5
5495;38;1;08510605;      17;       6;       9;       0;       2;       0;  88,2;  11,8
5496;38;1;02180505;      38;       0;      12;      12;      13;       1;  31,6;  68,4
5497;38;1;02190505;      72;       2;      12;      15;      30;      13;  19,4;  80,6
5498;38;1;02200505;      87;      18;      31;      29;       8;       1;  56,3;  43,7
5499;38;1;07400505;      68;      13;      22;      14;      14;       5;  51,5;  48,5
5500;38;1;02260505;      14;       1;       5;       2;       4;       2;  42,9;  57,1
5501;38;1;02270505;      29;       4;      10;       4;      10;       1;  48,3;  51,7
5502;38;1;08600605;      22;      11;      10;       1;       0;       0;  95,5;   4,5
5503;38;1;02290510;     119;      18;      27;      28;      38;       8;  37,8;  62,2
5504;38;1;02310505;      74;       5;      13;      34;      13;       9;  24,3;  75,7
5505;38;1;07450505;      58;       0;       8;      29;      15;       6;  13,8;  86,2
5506;38;1;04940205;      29;       7;       8;       8;       4;       2;  51,7;  48,3
5507;38;1;35060505;      22;       2;       2;       7;       9;       2;  18,2;  81,8
5508;38;1;07500505;      14;       8;       5;       0;       1;       0;  92,9;   7,1
5509;38;1;04790505;       1;;;;;;;
5510;38;1;02360505;      38;      10;      13;       7;       7;       1;  60,5;  39,5
5511;38;1;02360510;      26;       2;      16;       6;       1;       1;  69,2;  30,8
5512;38;1;02390505;      76;       8;      29;      21;      13;       5;  48,7;  51,3
5513;38;1;02390515;      85;      17;      27;      25;      12;       4;  51,8;  48,2
5514;38;1;04870550;      24;       8;       4;       4;       7;       1;  50,0;  50,0
5515;38;1;07530505;      40;       3;      10;      18;       6;       3;  32,5;  67,5
5516;38;1;07780505;       7;;;;;;;
5517;38;1;02430510;     178;      33;      31;      44;      50;      20;  36,0;  64,0
5518;38;1;02430505;      84;      16;      23;      14;      25;       6;  46,4;  53,6
5519;38;1;07550505;      13;       4;       5;       2;       1;       1;  69,2;  30,8
5520;38;1;02440505;      41;      18;      11;      10;       2;       0;  70,7;  29,3
5521;38;1;02460505;     226;      43;      68;      48;      44;      23;  49,1;  50,9
5522;38;1;02480505;     127;      54;      37;      20;      11;       5;  71,7;  28,3
5523;38;1;04830305;      18;       6;       6;       5;       1;       0;  66,7;  33,3
5524;38;1;02510505;      45;       2;      18;      14;       6;       5;  44,4;  55,6
5525;38;1;02520510;      31;       5;      11;       8;       6;       1;  51,6;  48,4
5526;38;1;04840505;      70;      51;      16;       3;       0;       0;  95,7;   4,3
5527;38;1;02580505;      38;       7;      15;       7;       8;       1;  57,9;  42,1
5528;38;1;04850485;      67;      26;      19;      13;       8;       1;  67,2;  32,8
5529;38;1;02610505;      66;      13;      18;      13;      19;       3;  47,0;  53,0
5530;38;1;02620505;      64;      28;      23;       7;       5;       1;  79,7;  20,3
5531;38;1;02640505;     130;      13;      32;      42;      32;      11;  34,6;  65,4
5532;38;1;02650505;      63;       5;      16;      18;      15;       9;  33,3;  66,7
5533;38;1;02660505;     136;       0;       8;      28;      45;      55;   5,9;  94,1
5534;38;1;02710505;     221;      10;      41;      51;      76;      43;  23,1;  76,9
5535;38;1;07600505;      80;      14;      28;      16;      17;       5;  52,5;  47,5
5536;38;1;04740505;       3;;;;;;;
5537;38;1;07630505;      47;       8;       7;      13;      15;       4;  31,9;  68,1
5538;38;1;02740505;      90;      20;      27;      15;      19;       9;  52,2;  47,8
5539;38;1;02780505;      40;       2;       9;      15;      10;       4;  27,5;  72,5
5540;38;1;08290605;      31;       9;      11;       6;       5;       0;  64,5;  35,5
5541;38;1;04880550;      10;       0;       7;       1;       2;       0;  70,0;  30,0
5542;38;1;02770515;      22;       8;      10;       3;       0;       1;  81,8;  18,2
5543;38;1;08720605;      32;      16;      10;       6;       0;       0;  81,3;  18,8
5544;38;1;07650505;       2;;;;;;;
5545;38;1;08760605;      70;      25;      23;       9;      13;       0;  68,6;  31,4
5546;38;1;07660505;      34;       5;      13;       5;       9;       2;  52,9;  47,1
5547;38;1;07670505;       8;;;;;;;
5548;38;1;02810510;      32;      16;       6;       8;       2;       0;  68,8;  31,3
5549;38;1;02810320;      26;      20;       4;       2;       0;       0;  92,3;   7,7
5550;38;1;02810620;      11;       8;       3;       0;       0;       0; 100,0;    ,0
5551;38;1;02810500;      65;      23;      21;      13;       6;       2;  67,7;  32,3
5552;38;1;02810530;      28;      17;       8;       3;       0;       0;  89,3;  10,7
5553;38;1;02810205;      26;      20;       3;       1;       1;       1;  88,5;  11,5
5554;38;1;04410505;      22;      14;       7;       1;       0;       0;  95,5;   4,5
5555;38;1;02840505;      50;      15;      10;      15;      10;       0;  50,0;  50,0
5556;38;1;02850505;      82;       7;      19;      20;      25;      11;  31,7;  68,3
5557;38;1;02900510;      41;       5;      12;      13;       9;       2;  41,5;  58,5
5558;38;1;02910505;      66;       0;      10;      25;      17;      14;  15,2;  84,8
5559;38;1;02920505;      11;       1;       2;       4;       3;       1;  27,3;  72,7
5560;38;1;39020900;      10;       0;       4;       3;       2;       1;  40,0;  60,0
5561;38;1;07700505;      63;       0;       7;      18;      21;      17;  11,1;  88,9
5562;38;1;07700605;       3;;;;;;;
5563;38;1;02930505;      97;      33;      35;      21;       7;       1;  70,1;  29,9
5564;38;1;02950505;      37;       2;       4;       8;      16;       7;  16,2;  83,8
5565;38;1;08780605;      10;       2;       6;       2;       0;       0;  80,0;  20,0
5566;38;1;07730505;      66;       7;      12;      20;      22;       5;  28,8;  71,2
5567;38;1;03010505;      24;       0;       3;       7;      10;       4;  12,5;  87,5
5568;38;1;03040505;      13;       0;       6;       3;       3;       1;  46,2;  53,8
5569;38;1;07750505;     100;       2;      16;      23;      36;      23;  18,0;  82,0
5570;38;1;03050505;      47;       6;      13;      12;       8;       8;  40,4;  59,6
5571;38;1;03070505;      68;       0;       8;      13;      32;      15;  11,8;  88,2
5572;38;1;03080505;      72;       1;      14;      27;      19;      11;  20,8;  79,2
5573;38;1;03090505;      11;       1;       0;       7;       3;       0;   9,1;  90,9
5574;38;1;03100505;      14;      10;       4;       0;       0;       0; 100,0;    ,0
5575;38;1;03140505;     114;      21;      23;      33;      27;      10;  38,6;  61,4
5576;38;1;03150505;     104;       1;       7;      20;      23;      53;   7,7;  92,3
5577;38;1;03160505;       6;;;;;;;
5578;38;1;03170505;     228;       2;       8;      15;      82;     121;   4,4;  95,6
5579;38;1;03220505;      20;       1;       7;       8;       2;       2;  40,0;  60,0
5580;38;1;03230505;      71;       8;      31;      22;       9;       1;  54,9;  45,1
5581;38;1;03320505;      71;       7;      12;      27;      21;       4;  26,8;  73,2
5582;38;1;03210505;     221;       7;      33;      46;      84;      51;  18,1;  81,9
5583;38;1;03250505;      36;       4;      16;      11;       3;       2;  55,6;  44,4
5584;38;1;03260505;     285;       3;      23;      50;     106;     103;   9,1;  90,9
5585;38;1;03300505;      96;       1;       3;      20;      29;      43;   4,2;  95,8
5586;38;1;03310515;      13;       0;       3;       4;       5;       1;  23,1;  76,9
5587;38;1;03350505;     162;      10;      23;      28;      51;      50;  20,4;  79,6
5588;38;1;03360505;     110;      13;      22;      27;      35;      13;  31,8;  68,2
5589;38;1;07800505;      94;      13;      28;      24;      22;       7;  43,6;  56,4
5590;38;1;08850605;      10;       0;       4;       6;       0;       0;  40,0;  60,0
5591;38;1;03420505;      77;       2;      21;      27;      18;       9;  29,9;  70,1
5592;38;1;03430515;      15;       6;       2;       1;       6;       0;  53,3;  46,7
5593;38;1;03440505;     201;       6;      25;      41;      65;      64;  15,4;  84,6
5594;38;1;03460505;      93;      40;      29;      15;       9;       0;  74,2;  25,8
5595;38;1;03470505;      74;       4;      13;      23;      28;       6;  23,0;  77,0
5596;38;1;03480503;      47;      19;      16;       5;       5;       2;  74,5;  25,5
5597;38;1;03480350;      10;      10;       0;       0;       0;       0; 100,0;    ,0
5598;38;1;03480512;      88;      20;      25;      24;      15;       4;  51,1;  48,9
5599;38;1;03480515;      10;       4;       4;       2;       0;       0;  80,0;  20,0
5600;38;1;03480520;     113;      18;      24;      37;      24;      10;  37,2;  62,8
5601;38;1;03480285;      15;       8;       5;       2;       0;       0;  86,7;  13,3
5602;38;1;03480605;      60;      22;      29;       5;       3;       1;  85,0;  15,0
5603;39;2;00010505;      13;       2;       7;       4;       0;       0;  69,2;  30,8
5604;39;2;06000505;     138;       0;       8;      23;      60;      47;   5,8;  94,2
5605;39;2;04300305;      27;       0;       5;       7;      10;       5;  18,5;  81,5
5606;39;2;00050505;      40;       4;      15;      13;       7;       1;  47,5;  52,5
5607;39;2;00070505;       3;;;;;;;
5608;39;2;06050505;      39;       0;       0;       8;      16;      15;    ,0; 100,0
5609;39;2;00090505;     127;       3;      22;      45;      40;      17;  19,7;  80,3
5610;39;2;00100505;      82;       1;       9;      18;      34;      20;  12,2;  87,8
5611;39;2;06100505;       1;;;;;;;
5612;39;2;00140505;      40;       1;       6;      11;      14;       8;  17,5;  82,5
5613;39;2;04910550;      10;       7;       3;       0;       0;       0; 100,0;    ,0
5614;39;2;00160505;      23;       3;      12;       2;       5;       1;  65,2;  34,8
5615;39;2;00170505;      18;       0;       8;       6;       4;       0;  44,4;  55,6
5616;39;2;00180510;       4;;;;;;;
5617;39;2;06160505;      13;       0;       4;       3;       6;       0;  30,8;  69,2
5618;39;2;00200505;      19;       0;       5;       8;       3;       3;  26,3;  73,7
5619;39;2;00230505;      37;       0;       2;       9;      14;      12;   5,4;  94,6
5620;39;2;00240505;       8;;;;;;;
5621;39;2;00250505;       9;;;;;;;
5622;39;2;00260505;     110;       0;       5;      13;      38;      54;   4,5;  95,5
5623;39;2;06180505;       9;;;;;;;
5624;39;2;06200505;       3;;;;;;;
5625;39;2;00300505;      26;       3;       9;       6;       6;       2;  46,2;  53,8
5626;39;2;00310505;      12;       2;       1;       3;       4;       2;  25,0;  75,0
5627;39;2;08050605;      50;       2;      28;      12;       8;       0;  60,0;  40,0
5628;39;2;06220505;      10;       0;       3;       3;       3;       1;  30,0;  70,0
5629;39;2;00350546;      17;      13;       3;       1;       0;       0;  94,1;   5,9
5630;39;2;00350545;      50;       1;      10;      19;       9;      11;  22,0;  78,0
5631;39;2;00350560;      93;       1;       5;      28;      34;      25;   6,5;  93,5
5632;39;2;00350505;      10;       9;       1;       0;       0;       0; 100,0;    ,0
5633;39;2;00350515;      21;      15;       5;       1;       0;       0;  95,2;   4,8
5634;39;2;00350581;       4;;;;;;;
5635;39;2;00350530;      13;       6;       3;       1;       2;       1;  69,2;  30,8
5636;39;2;00350535;      26;      16;       9;       1;       0;       0;  96,2;   3,8
5637;39;2;00350522;      12;       7;       4;       0;       1;       0;  91,7;   8,3
5638;39;2;00350426;      15;      14;       0;       1;       0;       0;  93,3;   6,7
5639;39;2;00350537;      10;       4;       5;       1;       0;       0;  90,0;  10,0
5640;39;2;00350542;      20;      10;       9;       0;       0;       1;  95,0;   5,0
5641;39;2;00350575;      60;      14;      28;      14;       3;       1;  70,0;  30,0
5642;39;2;00350657;      23;       5;      11;       4;       3;       0;  69,6;  30,4
5643;39;2;04490305;      40;      16;      20;       3;       1;       0;  90,0;  10,0
5644;39;2;04160305;      20;      10;       8;       2;       0;       0;  90,0;  10,0
5645;39;2;00360505;      14;       2;       7;       2;       3;       0;  64,3;  35,7
5646;39;2;00400505;      22;       0;       0;       6;      14;       2;    ,0; 100,0
5647;39;2;06250505;      43;      12;      16;      13;       2;       0;  65,1;  34,9
5648;39;2;09100705;      26;       2;       8;      11;       5;       0;  38,5;  61,5
5649;39;2;08100605;       9;;;;;;;
5650;39;2;00440505;       8;;;;;;;
5651;39;2;04280305;      63;      15;      25;      15;       8;       0;  63,5;  36,5
5652;39;2;00460505;      76;       0;       0;       7;      21;      48;    ,0; 100,0
5653;39;2;00480505;      42;       0;       8;      11;      16;       7;  19,0;  81,0
5654;39;2;00490506;      69;       0;       6;      15;      22;      26;   8,7;  91,3
5655;39;2;00500505;      43;       0;      10;      15;      10;       8;  23,3;  76,7
5656;39;2;00520405;       8;;;;;;;
5657;39;2;06350505;      10;       0;       2;       5;       3;       0;  20,0;  80,0
5658;39;2;00560505;      57;       2;      15;      13;      23;       4;  29,8;  70,2
5659;39;2;00570505;      49;      14;      26;       6;       2;       1;  81,6;  18,4
5660;39;2;00610510;       8;;;;;;;
5661;39;2;00610505;      11;       1;       4;       4;       1;       1;  45,5;  54,5
5662;39;2;00640505;      14;       2;       5;       4;       1;       2;  50,0;  50,0
5663;39;2;00650505;      30;       0;       3;       4;      16;       7;  10,0;  90,0
5664;39;2;35030205;       6;;;;;;;
5665;39;2;04360305;      11;       4;       3;       2;       1;       1;  63,6;  36,4
5666;39;2;06400505;      35;       0;       1;       1;       9;      24;   2,9;  97,1
5667;39;2;00710505;      12;       0;       6;       3;       2;       1;  50,0;  50,0
5668;39;2;00720505;      32;       1;       5;      13;       9;       4;  18,8;  81,3
5669;39;2;00730505;      34;       4;       7;      18;       3;       2;  32,4;  67,6
5670;39;2;06450505;      12;       0;       7;       2;       2;       1;  58,3;  41,7
5671;39;2;06500505;       8;;;;;;;
5672;39;2;00770505;      13;       1;       7;       2;       3;       0;  61,5;  38,5
5673;39;2;06550505;      44;       0;       0;       3;      19;      22;    ,0; 100,0
5674;39;2;00790505;      56;       3;      18;      20;      14;       1;  37,5;  62,5
5675;39;2;06580505;      26;       0;       7;       8;       8;       3;  26,9;  73,1
5676;39;2;00820505;      41;       0;       3;      11;      17;      10;   7,3;  92,7
